Сезон;Тур;Хозяева;Гости;Голы хозяев;Голы гостей;Дата матча;1хСтавка;1_а;Х_а;2_а;ТМ 2.5_а;ТБ 2.5_а;Winline;1_б;Х_б;2_б;ТМ 2.5_б;ТБ 2.5_б;Fonbet;1_в;Х_в;2_в;ТМ 2.5_в;ТБ 2.5_в;Турнир_1;Дата матча_1;Хозяева_1;Гости_1;Голы хозяев_1;Голы гостей_1;Турнир_2;Дата матча_2;Хозяева_2;Гости_2;Голы хозяев_2;Голы гостей_2;Турнир_3;Дата матча_3;Хозяева_3;Гости_3;Голы хозяев_3;Голы гостей_3;Турнир_4;Дата матча_4;Хозяева_4;Гости_4;Голы хозяев_4;Голы гостей_4;Турнир_5;Дата матча_5;Хозяева_5;Гости_5;Голы хозяев_5;Голы гостей_5;Дата матча_6;Хозяева_6;Гости_6;Голы хозяев_6;Голы гостей_6;Дата матча_7;Хозяева_7;Гости_7;Голы хозяев_7;Голы гостей_7;Дата матча_8;Хозяева_8;Гости_8;Голы хозяев_8;Голы гостей_8;Дата матча_9;Хозяева_9;Гости_9;Голы хозяев_9;Голы гостей_9;Дата матча_10;Хозяева_10;Гости_10;Голы хозяев_10;Голы гостей_10;Дата матча_11;Хозяева_11;Гости_11;Голы хозяев_11;Голы гостей_11;Дата матча_12;Хозяева_12;Гости_12;Голы хозяев_12;Голы гостей_12;Дата матча_13;Хозяева_13;Гости_13;Голы хозяев_13;Голы гостей_13;Дата матча_14;Хозяева_14;Гости_14;Голы хозяев_14;Голы гостей_14;Дата матча_15;Хозяева_15;Гости_15;Голы хозяев_15;Голы гостей_15;Дата матча_16;Хозяева_16;Гости_16;Голы хозяев_16;Голы гостей_16;Дата матча_17;Хозяева_17;Гости_17;Голы хозяев_17;Голы гостей_17;Дата матча_18;Хозяева_18;Гости_18;Голы хозяев_18;Голы гостей_18;Дата матча_19;Хозяева_19;Гости_19;Голы хозяев_19;Голы гостей_19;Название команды_1;Позиция_1;Перспектива_1;Игры_1;Победы_1;Ничьи_1;Поражения_1;Забитые голы_1;Пропущенные голы_1;очки +3 позиции_1;очки +2 позиции_1;очки +1 позиции_1;очки_1;очки -1 позиции_1;очки -2 позиции_1;очки -3 позиции_1;Название команды_2;Позиция_2;Перспектива_2;Игры_2;Победы_2;Ничьи_2;Поражения_2;Забитые голы_2;Пропущенные голы_2;очки +3 позиции_2;очки +2 позиции_2;очки +1 позиции_2;очки_2;очки -1 позиции_2;очки -2 позиции_2;очки -3 позиции_2
2017-2018;14-й тур;ЦСКА;Зенит;0;0;Матч завершен 22 октября 2017;1хСтавка;3.08;3.22;2.56;1.71;2.26;Winline;2.80;3.10;2.49;1.59;2.32;0;0;0;0;0;0;Российская Премьер-лига 2016-2017;04.03.17;ЦСКА;Зенит;0;0;Российская Премьер-лига 2016-2017;20.08.16;Зенит;ЦСКА;1;1;Суперкубок России 2016;23.07.16;ЦСКА;Зенит;0;1;Российская Премьер-лига 2015-2016;03.04.16;Зенит;ЦСКА;2;0;Российская Премьер-лига 2015-2016;12.09.15;ЦСКА;Зенит;2;2;14.10.17;Краснодар;ЦСКА;0;1;01.10.17;ЦСКА;Уфа;0;0;23.09.17;ДинамоМосква;ЦСКА;0;0;16.09.17;ЦСКА;Ростов;2;0;08.09.17;Амкар;ЦСКА;0;1;27.08.17;ЦСКА;Ахмат;0;1;19.08.17;Урал;ЦСКА;0;0;15.10.17;Зенит;Арсенал Тула;0;1;01.10.17;Анжи;Зенит;2;2;24.09.17;Краснодар;Зенит;0;2;18.09.17;Зенит;Уфа;3;0;10.09.17;ДинамоМосква;Зенит;0;0;27.08.17;Зенит;Ростов;0;0;20.08.17;Амкар;Зенит;0;1;ЦСКА;3;;13;7;3;3;15;9;9;28;26;24;22;21;21;ЦСКА;13;Вылет в ФНЛ;14;2;6;6;10;18;17;17;16;12;0;0;0;Зенит;1;;13;8;4;1;23;6;0;0;9;28;26;24;22
2017-2018;14-й тур;Урал;Ахмат;2;0;Матч завершен 22 октября 2017;1хСтавка;3.17;3.13;2.56;1.65;2.38;Winline;2.99;3.03;2.41;1.56;2.23;0;0;0;0;0;0;Российская Премьер-лига 2016-2017;29.04.17;Ахмат;Урал;5;2;Российская Премьер-лига 2016-2017;30.10.16;Урал;Ахмат;1;4;Российская Премьер-лига 2015-2016;19.03.16;Ахмат;Урал;1;1;Российская Премьер-лига 2015-2016;28.08.15;Урал;Ахмат;3;3;Российская Премьер-лига 2014-2015;30.05.15;Ахмат;Урал;1;3;14.10.17;Урал;Анжи;2;1;30.09.17;Спартак;Урал;2;0;24.09.17;Урал;Тосно;3;1;17.09.17;Рубин;Урал;0;1;11.09.17;Урал;СКА-Хабаровск;1;1;26.08.17;Локомотив;Урал;2;1;19.08.17;Урал;ЦСКА;0;0;13.10.17;Ахмат;Спартак;1;2;30.09.17;Тосно;Ахмат;1;0;25.09.17;Ахмат;Рубин;1;0;17.09.17;СКА-Хабаровск;Ахмат;2;2;10.09.17;Ахмат;Локомотив;1;1;27.08.17;ЦСКА;Ахмат;0;1;21.08.17;Ахмат;Арсенал Тула;1;2;Урал;6;;13;4;7;2;15;13;24;21;21;19;18;18;17;Ахмат;10;;13;5;2;6;15;18;18;18;17;17;17;16;12
2017-2018;14-й тур;Спартак;Амкар;0;0;Матч завершен 21 октября 2017;1хСтавка;1.44;4.58;8.90;1.82;2.10;Winline;1.39;4.08;7.69;1.65;2.07;0;0;0;0;0;0;Российская Премьер-лига 2016-2017;13.05.17;Амкар;Спартак;0;1;Российская Премьер-лига 2016-2017;20.11.16;Спартак;Амкар;1;0;Российская Премьер-лига 2015-2016;12.03.16;Спартак;Амкар;2;1;Российская Премьер-лига 2015-2016;22.08.15;Амкар;Спартак;1;3;Российская Премьер-лига 2014-2015;30.05.15;Спартак;Амкар;3;3;13.10.17;Ахмат;Спартак;1;2;30.09.17;Спартак;Урал;2;0;23.09.17;Спартак;Анжи;2;2;17.09.17;Тосно;Спартак;2;2;09.09.17;Спартак;Рубин;1;0;27.08.17;СКА-Хабаровск;Спартак;0;0;19.08.17;Спартак;Локомотив;3;4;16.10.17;Амкар;Тосно;0;0;30.09.17;Рубин;Амкар;0;1;25.09.17;Амкар;СКА-Хабаровск;3;0;18.09.17;Локомотив;Амкар;0;1;08.09.17;Амкар;ЦСКА;0;1;26.08.17;АрсеналТула;Амкар;0;1;20.08.17;Амкар;Зенит;0;1;Спартак;5;;13;5;5;3;20;18;26;24;21;20;19;18;18;Амкар;12;;13;4;3;6;7;9;17;17;17;15;12;0;0
2017-2018;14-й тур;Рубин;Динамо Москва;0;0;Матч завершен 21 октября 2017;1хСтавка;1.93;3.34;4.80;1.54;2.65;Winline;1.84;3.15;4.59;1.47;2.38;0;0;0;0;0;0;Российская Премьер-лига 2015-2016;09.04.16;Рубин;Динамо Москва;4;1;Российская Премьер-лига 2015-2016;21.09.15;Динамо Москва;Рубин;0;0;Российская Премьер-лига 2014-2015;30.11.14;Рубин;Динамо Москва;1;1;Российская Премьер-лига 2014-2015;27.10.14;Динамо Москва;Рубин;0;2;Российская Премьер-лига 2013-2014;23.03.14;Динамо Москва;Рубин;0;0;15.10.17;Ростов;Рубин;0;1;30.09.17;Рубин;Амкар;0;1;25.09.17;Ахмат;Рубин;1;0;17.09.17;Рубин;Урал;0;1;09.09.17;Спартак;Рубин;1;0;26.08.17;Рубин;Тосно;1;0;19.08.17;Рубин;Анжи;6;0;14.10.17;ДинамоМосква;СКА-Хабаровск;2;0;01.10.17;Локомотив;Динамо Москва;3;0;23.09.17;ДинамоМосква;ЦСКА;0;0;15.09.17;АрсеналТула;Динамо Москва;1;0;10.09.17;ДинамоМосква;Зенит;0;0;27.08.17;Краснодар;Динамо Москва;2;0;20.08.17;ДинамоМосква;Уфа;1;1;Рубин;8;;13;5;2;6;16;12;20;19;18;17;17;17;17;Динамо Москва;13;Вылет в ФНЛ (Стыковые матчи);13;3;4;6;11;14;17;17;15;13;12;0;0
2017-2018;14-й тур;Тосно;Ростов;1;1;Матч завершен 21 октября 2017;1хСтавка;3.26;2.90;2.67;1.46;2.92;Winline;3.18;2.79;2.45;1.35;2.64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.10.17;Амкар;Тосно;0;0;30.09.17;Тосно;Ахмат;1;0;24.09.17;Урал;Тосно;3;1;17.09.17;Тосно;Спартак;2;2;09.09.17;Тосно;Анжи;2;2;26.08.17;Рубин;Тосно;1;0;18.08.17;Тосно;СКА-Хабаровск;0;0;15.10.17;Ростов;Рубин;0;1;30.09.17;СКА-Хабаровск;Ростов;2;1;24.09.17;Ростов;Локомотив;0;1;16.09.17;ЦСКА;Ростов;2;0;09.09.17;Ростов;Арсенал Тула;2;2;27.08.17;Зенит;Ростов;0;0;20.08.17;Ростов;Краснодар;0;0;Тосно;13;Вылет в ФНЛ (Стыковые матчи);13;3;4;6;11;15;17;16;15;13;12;0;0;Ростов;11;;13;4;4;5;11;11;17;17;17;16;15;13;12
2017-2018;14-й тур;СКА-Хабаровск;Уфа;2;2;Матч завершен 21 октября 2017;1хСтавка;3.44;2.77;2.67;1.29;3.54;Winline;3.52;2.62;2.42;1.24;3.22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.10.17;ДинамоМосква;СКА-Хабаровск;2;0;30.09.17;СКА-Хабаровск;Ростов;2;1;25.09.17;Амкар;СКА-Хабаровск;3;0;17.09.17;СКА-Хабаровск;Ахмат;2;2;11.09.17;Урал;СКА-Хабаровск;1;1;27.08.17;СКА-Хабаровск;Спартак;0;0;18.08.17;Тосно;СКА-Хабаровск;0;0;15.10.17;Уфа;Локомотив;1;0;01.10.17;ЦСКА;Уфа;0;0;24.09.17;Уфа;Арсенал Тула;1;0;18.09.17;Зенит;Уфа;3;0;10.09.17;Уфа;Краснодар;0;1;25.08.17;Анжи;Уфа;1;0;20.08.17;ДинамоМосква;Уфа;1;1;СКА-Хабаровск;13;Вылет в ФНЛ;13;2;5;6;8;16;17;16;15;11;0;0;0;Уфа;7;;13;4;5;4;9;13;21;20;19;17;17;17;17
2017-2018;13-й тур;Амкар;Тосно;0;0;Матч завершен 16 октября 2017;1хСтавка;2.31;2.91;4.00;1.32;3.32;Winline;2.26;2.74;3.68;1.28;2.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30.09.17;Рубин;Амкар;0;1;25.09.17;Амкар;СКА-Хабаровск;3;0;18.09.17;Локомотив;Амкар;0;1;08.09.17;Амкар;ЦСКА;0;1;26.08.17;АрсеналТула;Амкар;0;1;20.08.17;Амкар;Зенит;0;1;13.08.17;Краснодар;Амкар;1;1;30.09.17;Тосно;Ахмат;1;0;24.09.17;Урал;Тосно;3;1;17.09.17;Тосно;Спартак;2;2;09.09.17;Тосно;Анжи;2;2;26.08.17;Рубин;Тосно;1;0;18.08.17;Тосно;СКА-Хабаровск;0;0;13.08.17;Локомотив;Тосно;0;2;Амкар;12;;12;4;2;6;7;9;17;17;16;14;12;11;0;Тосно;13;Вылет в ФНЛ (Стыковые матчи);12;3;3;6;11;15;17;16;14;12;11;0;0
2017-2018;13-й тур;Зенит;Арсенал Тула;0;1;Матч завершен 15 октября 2017;1хСтавка;1.26;6.10;14.50;2.23;1.73;Winline;1.23;5.30;11.00;2.05;1.66;0;0;0;0;0;0;Российская Премьер-лига 2016-2017;19.03.17;Зенит;Арсенал Тула;2;0;Российская Премьер-лига 2016-2017;11.09.16;Арсенал Тула;Зенит;0;5;Российская Премьер-лига 2014-2015;26.04.15;Зенит;Арсенал Тула;1;0;Кубок России 2014-2015;29.10.14;Зенит;Арсенал Тула;2;2;Российская Премьер-лига 2014-2015;02.08.14;Арсенал Тула;Зенит;0;4;01.10.17;Анжи;Зенит;2;2;24.09.17;Краснодар;Зенит;0;2;18.09.17;Зенит;Уфа;3;0;10.09.17;ДинамоМосква;Зенит;0;0;27.08.17;Зенит;Ростов;0;0;20.08.17;Амкар;Зенит;0;1;13.08.17;Зенит;Ахмат;4;0;29.09.17;АрсеналТула;Краснодар;1;0;24.09.17;Уфа;Арсенал Тула;1;0;15.09.17;АрсеналТула;Динамо Москва;1;0;09.09.17;Ростов;Арсенал Тула;2;2;26.08.17;АрсеналТула;Амкар;0;1;21.08.17;Ахмат;Арсенал Тула;1;2;14.08.17;АрсеналТула;Урал;2;2;Зенит;1;;12;8;4;0;23;5;0;0;9;28;26;24;21;Арсенал Тула;12;;12;4;2;6;11;14;17;16;14;14;11;0;0
2017-2018;13-й тур;Ростов;Рубин;0;1;Матч завершен 15 октября 2017;1хСтавка;2.55;2.82;3.58;1.36;3.10;Winline;2.35;2.74;3.44;1.30;2.86;0;0;0;0;0;0;Российская Премьер-лига 2016-2017;14.05.17;Ростов;Рубин;4;2;Российская Премьер-лига 2016-2017;18.11.16;Рубин;Ростов;0;0;Российская Премьер-лига 2015-2016;04.12.15;Ростов;Рубин;1;0;Российская Премьер-лига 2015-2016;10.08.15;Рубин;Ростов;0;3;Российская Премьер-лига 2014-2015;21.03.15;Рубин;Ростов;2;0;30.09.17;СКА-Хабаровск;Ростов;2;1;24.09.17;Ростов;Локомотив;0;1;16.09.17;ЦСКА;Ростов;2;0;09.09.17;Ростов;Арсенал Тула;2;2;27.08.17;Зенит;Ростов;0;0;20.08.17;Ростов;Краснодар;0;0;12.08.17;Уфа;Ростов;1;4;30.09.17;Рубин;Амкар;0;1;25.09.17;Ахмат;Рубин;1;0;17.09.17;Рубин;Урал;0;1;09.09.17;Спартак;Рубин;1;0;26.08.17;Рубин;Тосно;1;0;19.08.17;Рубин;Анжи;6;0;13.08.17;СКА-Хабаровск;Рубин;1;1;Ростов;9;;12;4;4;4;11;10;19;17;17;16;14;14;14;Рубин;11;;12;4;2;6;15;12;17;16;14;14;14;11;0
2017-2018;13-й тур;Уфа;Локомотив;1;0;Матч завершен 15 октября 2017;1хСтавка;3.90;2.98;2.30;1.36;3.08;Winline;3.64;2.84;2.21;1.35;2.64;0;0;0;0;0;0;Российская Премьер-лига 2016-2017;01.04.17;Уфа;Локомотив;0;1;Российская Премьер-лига 2016-2017;17.09.16;Локомотив;Уфа;0;1;Российская Премьер-лига 2015-2016;13.03.16;Локомотив;Уфа;2;0;Российская Премьер-лига 2015-2016;23.08.15;Уфа;Локомотив;0;3;Российская Премьер-лига 2014-2015;18.04.15;Уфа;Локомотив;1;0;01.10.17;ЦСКА;Уфа;0;0;24.09.17;Уфа;Арсенал Тула;1;0;18.09.17;Зенит;Уфа;3;0;10.09.17;Уфа;Краснодар;0;1;25.08.17;Анжи;Уфа;1;0;20.08.17;ДинамоМосква;Уфа;1;1;12.08.17;Уфа;Ростов;1;4;01.10.17;Локомотив;Динамо Москва;3;0;24.09.17;Ростов;Локомотив;0;1;18.09.17;Локомотив;Амкар;0;1;10.09.17;Ахмат;Локомотив;1;1;26.08.17;Локомотив;Урал;2;1;19.08.17;Спартак;Локомотив;3;4;13.08.17;Локомотив;Тосно;0;2;Уфа;10;;12;3;5;4;8;13;17;16;14;14;14;14;11;Локомотив;2;;12;8;2;2;18;10;0;9;28;26;24;21;20
2017-2018;13-й тур;Краснодар;ЦСКА;0;1;Матч завершен 14 октября 2017;1хСтавка;2.20;3.40;3.58;1.75;2.19;Winline;2.09;3.21;3.45;1.67;2.04;0;0;0;0;0;0;Российская Премьер-лига 2016-2017;09.04.17;Краснодар;ЦСКА;1;1;Российская Премьер-лига 2016-2017;24.09.16;ЦСКА;Краснодар;1;1;Российская Премьер-лига 2015-2016;16.05.16;ЦСКА;Краснодар;2;0;Кубок России 2015-2016;20.04.16;ЦСКА;Краснодар;3;1;Российская Премьер-лига 2015-2016;08.11.15;Краснодар;ЦСКА;2;1;29.09.17;АрсеналТула;Краснодар;1;0;24.09.17;Краснодар;Зенит;0;2;16.09.17;Анжи;Краснодар;1;5;10.09.17;Уфа;Краснодар;0;1;27.08.17;Краснодар;Динамо Москва;2;0;20.08.17;Ростов;Краснодар;0;0;13.08.17;Краснодар;Амкар;1;1;01.10.17;ЦСКА;Уфа;0;0;23.09.17;ДинамоМосква;ЦСКА;0;0;16.09.17;ЦСКА;Ростов;2;0;08.09.17;Амкар;ЦСКА;0;1;27.08.17;ЦСКА;Ахмат;0;1;19.08.17;Урал;ЦСКА;0;0;12.08.17;ЦСКА;Спартак;2;1;Краснодар;3;;12;6;3;3;17;11;9;28;26;21;21;20;19;ЦСКА;4;;12;6;3;3;14;9;28;26;21;21;20;19;17;ЦСКА;13;Вылет в ФНЛ;13;2;5;6;8;16;14;14;14;11;0;0;0
2017-2018;13-й тур;Урал;Анжи;2;1;Матч завершен 14 октября 2017;1хСтавка;1.98;3.38;4.40;1.65;2.38;Winline;1.97;3.20;3.86;1.60;2.16;0;0;0;0;0;0;Российская Премьер-лига 2016-2017;31.03.17;Анжи;Урал;2;3;Российская Премьер-лига 2016-2017;17.09.16;Урал;Анжи;0;1;Российская Премьер-лига 2015-2016;12.03.16;Урал;Анжи;4;2;Российская Премьер-лига 2015-2016;22.08.15;Анжи;Урал;1;1;Российская Премьер-лига 2013-2014;29.03.14;Урал;Анжи;2;1;30.09.17;Спартак;Урал;2;0;24.09.17;Урал;Тосно;3;1;17.09.17;Рубин;Урал;0;1;11.09.17;Урал;СКА-Хабаровск;1;1;26.08.17;Локомотив;Урал;2;1;19.08.17;Урал;ЦСКА;0;0;14.08.17;АрсеналТула;Урал;2;2;01.10.17;Анжи;Зенит;2;2;23.09.17;Спартак;Анжи;2;2;16.09.17;Анжи;Краснодар;1;5;09.09.17;Тосно;Анжи;2;2;25.08.17;Анжи;Уфа;1;0;19.08.17;Рубин;Анжи;6;0;12.08.17;Анжи;Динамо Москва;1;3;Урал;8;;12;3;7;2;13;12;20;17;16;16;14;14;14;Анжи;14;Вылет в ФНЛ;12;2;3;7;11;27;0;0;0;9;0;0;0
2017-2018;13-й тур;Динамо Москва;СКА-Хабаровск;2;0;Матч завершен 14 октября 2017;1хСтавка;1.46;4.60;8.10;1.68;2.32;Winline;1.34;4.23;8.72;1.66;2.05;0;0;0;0;0;0;ФНЛ 2016-2017;08.04.17;СКА-Хабаровск;Динамо Москва;2;3;ФНЛ 2016-2017;10.09.16;Динамо Москва;СКА-Хабаровск;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;01.10.17;Локомотив;Динамо Москва;3;0;23.09.17;ДинамоМосква;ЦСКА;0;0;15.09.17;АрсеналТула;Динамо Москва;1;0;10.09.17;ДинамоМосква;Зенит;0;0;27.08.17;Краснодар;Динамо Москва;2;0;20.08.17;ДинамоМосква;Уфа;1;1;12.08.17;Анжи;Динамо Москва;1;3;30.09.17;СКА-Хабаровск;Ростов;2;1;25.09.17;Амкар;СКА-Хабаровск;3;0;17.09.17;СКА-Хабаровск;Ахмат;2;2;11.09.17;Урал;СКА-Хабаровск;1;1;27.08.17;СКА-Хабаровск;Спартак;0;0;18.08.17;Тосно;СКА-Хабаровск;0;0;13.08.17;СКА-Хабаровск;Рубин;1;1;Динамо Москва;14;Вылет в ФНЛ;12;2;4;6;9;14;14;14;11;10;0;0;0;СКА-Хабаровск;13;Вылет в ФНЛ (Стыковые матчи);12;2;5;5;8;14;14;14;14;11;10;0;0
2017-2018;13-й тур;Ахмат;Спартак;1;2;Матч завершен 13 октября 2017;1хСтавка;3.20;3.38;2.38;1.81;2.11;Winline;2.95;3.22;2.33;1.76;1.95;0;0;0;0;0;0;Российская Премьер-лига 2016-2017;17.05.17;Спартак;Ахмат;3;0;Российская Премьер-лига 2016-2017;26.11.16;Ахмат;Спартак;0;1;Российская Премьер-лига 2015-2016;16.05.16;Спартак;Ахмат;3;0;Российская Премьер-лига 2015-2016;07.11.15;Ахмат;Спартак;2;1;Российская Премьер-лига 2014-2015;11.05.15;Ахмат;Спартак;4;2;30.09.17;Тосно;Ахмат;1;0;25.09.17;Ахмат;Рубин;1;0;17.09.17;СКА-Хабаровск;Ахмат;2;2;10.09.17;Ахмат;Локомотив;1;1;27.08.17;ЦСКА;Ахмат;0;1;21.08.17;Ахмат;Арсенал Тула;1;2;13.08.17;Зенит;Ахмат;4;0;30.09.17;Спартак;Урал;2;0;23.09.17;Спартак;Анжи;2;2;17.09.17;Тосно;Спартак;2;2;09.09.17;Спартак;Рубин;1;0;27.08.17;СКА-Хабаровск;Спартак;0;0;19.08.17;Спартак;Локомотив;3;4;12.08.17;ЦСКА;Спартак;2;1;Ахмат;5;;12;5;2;5;14;16;26;21;21;17;17;16;16;Спартак;6;;12;4;5;3;18;17;21;21;17;17;16;16;14
2017-2018;12-й тур;Анжи;Зенит;2;2;Матч завершен 1 октября 2017;1хСтавка;8.90;4.60;1.43;2.04;1.87;Winline;7.19;4.23;1.39;1.85;1.85;0;0;0;0;0;0;Российская Премьер-лига 2016-2017;08.04.17;Зенит;Анжи;1;1;Российская Премьер-лига 2016-2017;25.09.16;Анжи;Зенит;2;2;Российская Премьер-лига 2015-2016;07.05.16;Анжи;Зенит;0;1;Российская Премьер-лига 2015-2016;24.10.15;Зенит;Анжи;5;1;Российская Премьер-лига 2013-2014;19.04.14;Анжи;Зенит;1;2;23.09.17;Спартак;Анжи;2;2;16.09.17;Анжи;Краснодар;1;5;09.09.17;Тосно;Анжи;2;2;25.08.17;Анжи;Уфа;1;0;19.08.17;Рубин;Анжи;6;0;12.08.17;Анжи;Динамо Москва;1;3;08.08.17;СКА-Хабаровск;Анжи;2;0;24.09.17;Краснодар;Зенит;0;2;18.09.17;Зенит;Уфа;3;0;10.09.17;ДинамоМосква;Зенит;0;0;27.08.17;Зенит;Ростов;0;0;20.08.17;Амкар;Зенит;0;1;13.08.17;Зенит;Ахмат;4;0;09.08.17;Урал;Зенит;1;1;Анжи;14;Вылет в ФНЛ;11;2;2;7;9;25;0;0;0;8;0;0;0;Зенит;1;;11;8;3;0;21;3;0;0;8;27;26;21;21
2017-2018;12-й тур;Локомотив;Динамо Москва;3;0;Матч завершен 1 октября 2017;1хСтавка;1.77;5.35;1.60;2.49;Winline;1.74;3.32;4.88;1.52;2.27;0;0;0;0;0;0;0;Российская Премьер-лига 2015-2016;30.11.15;Динамо Москва;Локомотив;2;2;Российская Премьер-лига 2015-2016;02.08.15;Локомотив;Динамо Москва;1;1;Российская Премьер-лига 2014-2015;04.04.15;Динамо Москва;Локомотив;2;2;Российская Премьер-лига 2014-2015;02.11.14;Локомотив;Динамо Москва;4;2;Российская Премьер-лига 2013-2014;24.11.13;Локомотив;Динамо Москва;1;0;24.09.17;Ростов;Локомотив;0;1;18.09.17;Локомотив;Амкар;0;1;10.09.17;Ахмат;Локомотив;1;1;26.08.17;Локомотив;Урал;2;1;19.08.17;Спартак;Локомотив;3;4;13.08.17;Локомотив;Тосно;0;2;09.08.17;Рубин;Локомотив;1;1;23.09.17;ДинамоМосква;ЦСКА;0;0;15.09.17;АрсеналТула;Динамо Москва;1;0;10.09.17;ДинамоМосква;Зенит;0;0;27.08.17;Краснодар;Динамо Москва;2;0;20.08.17;ДинамоМосква;Уфа;1;1;12.08.17;Анжи;Динамо Москва;1;3;09.08.17;Ростов;Динамо Москва;1;0;Локомотив;2;;11;7;2;2;15;10;0;8;27;23;21;21;17;Динамо Москва;13;Вылет в ФНЛ;11;2;4;5;9;11;14;14;14;10;0;0;0
